signal_id,symbol,entry_time_utc,topix_chg_pct_raw,topix_chg_pct,market_state,blocked_reason,entry_allowed,exit_time_utc,entry_price,exit_price,profit_pct,pnl_yen_100_shares,exit_reason,position_closed,excluded_from_eval,excluded_reason
20260510_051648_hu12_random_apr_run01_00001,6315.T,2026-04-10T00:11:00+00:00,-0.3008981259237345,-0.3008981259237345,WEAK,,False,,2685.6829999999995,,0.0,0.0,,False,True,REGIME_FILTER_RISING_LT50
20260510_051648_hu12_random_apr_run01_00002,5803.T,2026-04-10T00:38:00+00:00,-0.47642777197644487,-0.47642777197644487,WEAK,,False,,5525.5199999999995,,0.0,0.0,,False,True,REGIME_FILTER_RISING_LT50
20260510_051648_hu12_random_apr_run01_00003,6315.T,2026-04-10T00:58:00+00:00,-0.5265736334544905,-0.5265736334544905,WEAK,,False,,2748.7459999999996,,0.0,0.0,,False,True,REGIME_FILTER_RISING_LT50
20260510_051648_hu12_random_apr_run01_00004,6315.T,2026-04-10T01:05:00+00:00,-0.45135101506151193,-0.45135101506151193,WEAK,,False,,2764.7619999999997,,0.0,0.0,,False,True,REGIME_FILTER_RISING_LT50
20260510_051648_hu12_random_apr_run01_00005,5803.T,2026-04-10T01:10:00+00:00,-0.42627425814657893,-0.42627425814657893,WEAK,,False,,5542.536999999999,,0.0,0.0,,False,True,REGIME_FILTER_RISING_LT50
20260510_051648_hu12_random_apr_run01_00006,6315.T,2026-04-10T01:34:00+00:00,-0.2507522644456889,-0.2507522644456889,NORMAL,,False,,2752.7499999999995,,0.0,0.0,,False,True,REGIME_FILTER_RISING_LT50
20260510_051648_hu12_random_apr_run01_00007,5803.T,2026-04-10T01:55:00+00:00,-0.3761283966685333,-0.3761283966685333,NORMAL,,False,,5577.571999999999,,0.0,0.0,,False,True,REGIME_FILTER_RISING_LT50
20260510_051648_hu12_random_apr_run01_00008,5803.T,2026-04-10T02:10:00+00:00,-0.5265736334544905,-0.5265736334544905,WEAK,,False,,5608.602999999999,,0.0,0.0,,False,True,REGIME_FILTER_RISING_LT50
20260510_051648_hu12_random_apr_run01_00009,5803.T,2026-04-10T02:23:00+00:00,-0.5516503903694234,-0.5516503903694234,WEAK,,False,,5586.580999999999,,0.0,0.0,,False,True,REGIME_FILTER_RISING_LT50
20260510_051648_hu12_random_apr_run01_00010,5016.T,2026-04-10T04:19:00+00:00,-0.42627425814657893,-0.42627425814657893,WEAK,,False,,4578.574,,0.0,0.0,,False,True,REGIME_FILTER_RISING_LT50
20260510_051648_hu12_random_apr_run01_00011,6920.T,2026-04-10T04:21:00+00:00,-0.42627425814657893,-0.42627425814657893,WEAK,,False,,41020.979999999996,,0.0,0.0,,False,True,REGIME_FILTER_RISING_LT50
20260510_051648_hu12_random_apr_run01_00012,5016.T,2026-04-10T04:26:00+00:00,-0.47642777197644487,-0.47642777197644487,WEAK,,False,,4596.592,,0.0,0.0,,False,True,REGIME_FILTER_RISING_LT50
20260510_051648_hu12_random_apr_run01_00013,6315.T,2026-04-10T04:34:00+00:00,-0.45135101506151193,-0.45135101506151193,WEAK,,False,,2747.745,,0.0,0.0,,False,True,REGIME_FILTER_RISING_LT50
20260510_051648_hu12_random_apr_run01_00014,5803.T,2026-04-10T04:54:00+00:00,-0.47642777197644487,-0.47642777197644487,WEAK,,False,,5603.597999999999,,0.0,0.0,,False,True,REGIME_FILTER_RISING_LT50
20260510_051648_hu12_random_apr_run01_00015,6315.T,2026-04-10T05:07:00+00:00,-0.3761283966685333,-0.3761283966685333,WEAK,,False,,2770.7679999999996,,0.0,0.0,,False,True,REGIME_FILTER_RISING_LT50
20260510_051648_hu12_random_apr_run01_00016,6920.T,2026-04-10T05:10:00+00:00,-0.35105163975360043,-0.35105163975360043,WEAK,,False,,41241.2,,0.0,0.0,,False,True,REGIME_FILTER_RISING_LT50
20260510_051648_hu12_random_apr_run01_00017,5016.T,2026-04-10T05:11:00+00:00,-0.40119750123164605,-0.40119750123164605,WEAK,,False,,4578.574,,0.0,0.0,,False,True,REGIME_FILTER_RISING_LT50
20260510_051648_hu12_random_apr_run01_00018,6920.T,2026-04-10T05:20:00+00:00,-0.40119750123164605,-0.40119750123164605,WEAK,,False,,41441.399999999994,,0.0,0.0,,False,True,REGIME_FILTER_RISING_LT50
20260510_051648_hu12_random_apr_run01_00019,5803.T,2026-04-10T05:25:00+00:00,-0.42627425814657893,-0.42627425814657893,WEAK,,False,,5630.624999999999,,0.0,0.0,,False,True,REGIME_FILTER_RISING_LT50
20260510_051648_hu12_random_apr_run01_00020,5016.T,2026-04-10T05:37:00+00:00,-0.40119750123164605,-0.40119750123164605,WEAK,,False,,4608.603999999999,,0.0,0.0,,False,True,REGIME_FILTER_RISING_LT50
20260510_051648_hu12_random_apr_run01_00021,5016.T,2026-04-10T05:55:00+00:00,-0.5015045288913778,-0.5015045288913778,WEAK,,False,,4587.583,,0.0,0.0,,False,True,REGIME_FILTER_RISING_LT50
20260510_051648_hu12_random_apr_run01_00022,6920.T,2026-04-10T06:08:00+00:00,-0.5015045288913778,-0.5015045288913778,WEAK,,False,,41531.49,,0.0,0.0,,False,True,REGIME_FILTER_RISING_LT50
20260510_051648_hu12_random_apr_run01_00023,5803.T,2026-04-10T06:22:00+00:00,1.2862562682258827,1.2862562682258827,WEAK,,False,,5594.588999999999,,0.0,0.0,,False,True,REGIME_FILTER_RISING_LT50
20260510_051648_hu12_random_apr_run01_00024,6920.T,2026-04-15T00:12:00+00:00,1.235811827612705,1.235811827612705,STRONG,,True,2026-04-15T00:25:00+00:00,44284.24,44210.0,-0.16764429060992797,-7456.818046329597,VWAP_BREAK_EARLY,True,False,
20260510_051648_hu12_random_apr_run01_00025,6920.T,2026-04-15T00:16:00+00:00,1.235811827612705,1.235811827612705,STRONG,,True,2026-04-15T00:25:00+00:00,44574.52999999999,44210.0,-0.817798864059793,-36563.78721211334,VWAP_BREAK_EARLY,True,False,
20260510_051648_hu12_random_apr_run01_00026,6315.T,2026-04-15T00:20:00+00:00,1.3114784885324715,1.3114784885324715,STRONG,,True,2026-04-15T00:24:00+00:00,2811.8089999999997,2795.0,-0.5978002062017634,-1682.8075804579641,VWAP_BREAK_EARLY,True,False,
20260510_051648_hu12_random_apr_run01_00027,5803.T,2026-04-15T00:22:00+00:00,1.2105896073061162,1.2105896073061162,STRONG,,True,2026-04-15T00:26:00+00:00,5925.919999999999,5893.0,-0.5555255555255415,-3295.9331209330376,VWAP_BREAK_EARLY,True,False,
20260510_051648_hu12_random_apr_run01_00028,6501.T,2026-04-15T00:37:00+00:00,1.235811827612705,1.235811827612705,STRONG,,False,2026-04-27T01:37:00+00:00,5115.11,5387.0,5.315428211710019,27230.938728590427,RECENT_5M_LOW_BREAK_EARLY,True,True,当日停止（daily_loss_stop）により新規ENTRY/ADD停止
20260510_051648_hu12_random_apr_run01_00029,8306.T,2026-04-15T00:46:00+00:00,1.3871374527112232,1.3871374527112232,STRONG,,False,,2905.4024999999997,,0.0,0.0,,False,True,当日停止（daily_loss_stop）により新規ENTRY/ADD停止
20260510_051648_hu12_random_apr_run01_00030,8136.T,2026-04-15T01:11:00+00:00,1.2105896073061162,1.2105896073061162,WEAK,,False,,1010.5094999999999,,0.0,0.0,,False,True,当日停止（daily_loss_stop）により新規ENTRY/ADD停止
20260510_051648_hu12_random_apr_run01_00031,6501.T,2026-04-15T01:13:00+00:00,1.235811827612705,1.235811827612705,WEAK,,False,2026-04-27T01:37:00+00:00,5176.170999999999,5387.0,4.073068683395518,21098.49577998878,RECENT_5M_LOW_BREAK_EARLY,True,True,当日停止（daily_loss_stop）により新規ENTRY/ADD停止
20260510_051648_hu12_random_apr_run01_00032,9434.T,2026-04-15T01:25:00+00:00,1.034049458642024,1.034049458642024,WEAK,,False,,219.01880305480955,,0.0,0.0,,False,True,当日停止（daily_loss_stop）により新規ENTRY/ADD停止
20260510_051648_hu12_random_apr_run01_00033,9412.T,2026-04-17T00:52:00+00:00,0.5505459599225392,0.5505459599225392,WEAK,,True,2026-04-17T01:27:00+00:00,3318.3149999999996,3335.0,0.5028154349421439,1669.3472440079177,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260510_051648_hu12_random_apr_run01_00034,8136.T,2026-04-17T00:09:00+00:00,0.5755725119716196,0.5755725119716196,STRONG,,False,,1026.0249999999999,,0.0,0.0,,False,True,REGIME_FILTER_RISING_LT50
20260510_051648_hu12_random_apr_run01_00035,9412.T,2026-04-17T01:02:00+00:00,0.5755725119716196,0.5755725119716196,STRONG,,False,,3338.3349999999996,,0.0,0.0,,False,True,REGIME_FILTER_RISING_LT50
20260510_051648_hu12_random_apr_run01_00036,8136.T,2026-04-17T00:14:00+00:00,0.6005990640207001,0.6005990640207001,STRONG,,False,,1033.5324999999998,,0.0,0.0,,False,True,REGIME_FILTER_RISING_LT50
20260510_051648_hu12_random_apr_run01_00037,6857.T,2026-04-17T00:15:00+00:00,0.6256256160697805,0.6256256160697805,STRONG,,True,2026-04-17T00:30:00+00:00,28658.629999999997,28685.0,0.0920141681580823,2638.0462010922197,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260510_051648_hu12_random_apr_run01_00038,5016.T,2026-04-17T00:22:00+00:00,0.5005004928558243,0.5005004928558243,STRONG,,True,2026-04-17T00:31:00+00:00,4960.955999999999,4919.0,-0.8457240902761329,-4203.248728672381,VWAP_BREAK_EARLY,True,False,
20260510_051648_hu12_random_apr_run01_00039,5803.T,2026-04-17T00:23:00+00:00,0.42542083670858305,0.42542083670858305,STRONG,,False,,5908.902999999999,,0.0,0.0,,False,True,REGIME_FILTER_RISING_LT50
